27-Jul-24 4:23:11 PM: # Cycle 00007 | Well H09, Position 00001 | Channel BRIGHT | Filter GFP | X:162112 Y:-12027 Z:7480
27-Jul-24 4:23:23 PM: # Cycle 00007 | Well H08, Position 00001 | Channel BRIGHT | Filter GFP | X:144335 Y:-12028 Z:7492
27-Jul-24 4:23:36 PM: # Cycle 00007 | Well H07, Position 00001 | Channel BRIGHT | Filter GFP | X:126560 Y:-12028 Z:7498
27-Jul-24 4:23:47 PM: # Cycle 00007 | Well H06, Position 00001 | Channel BRIGHT | Filter GFP | X:108783 Y:-12028 Z:7500
27-Jul-24 4:24:00 PM: # Cycle 00007 | Well H05, Position 00001 | Channel BRIGHT | Filter GFP | X:91007 Y:-12028 Z:7496
27-Jul-24 4:24:13 PM: # Cycle 00007 | Well H04, Position 00001 | Channel BRIGHT | Filter GFP | X:73232 Y:-12028 Z:7434
27-Jul-24 4:24:26 PM: # Cycle 00007 | Well H03, Position 00001 | Channel BRIGHT | Filter GFP | X:55457 Y:-12028 Z:7390
27-Jul-24 4:24:39 PM: # Cycle 00007 | Well H02, Position 00001 | Channel BRIGHT | Filter GFP | X:37679 Y:-12028 Z:7346
27-Jul-24 4:24:52 PM: # Cycle 00007 | Well H01, Position 00001 | Channel BRIGHT | Filter GFP | X:19904 Y:-12028 Z:7222
27-Jul-24 8:09:31 PM: # Cycle 00008 | Well A01, Position 00001 | Channel BRIGHT | Filter GFP | X:19903 Y:-137307 Z:7118
27-Jul-24 8:09:44 PM: # Cycle 00008 | Well A02, Position 00001 | Channel BRIGHT | Filter GFP | X:37681 Y:-137307 Z:7226
27-Jul-24 8:09:57 PM: # Cycle 00008 | Well A03, Position 00001 | Channel BRIGHT | Filter GFP | X:55454 Y:-137307 Z:7088
27-Jul-24 8:10:10 PM: # Cycle 00008 | Well A04, Position 00001 | Channel BRIGHT | Filter GFP | X:73233 Y:-137307 Z:7332
27-Jul-24 8:10:23 PM: # Cycle 00008 | Well A05, Position 00001 | Channel BRIGHT | Filter GFP | X:91008 Y:-137307 Z:7374
27-Jul-24 8:10:35 PM: # Cycle 00008 | Well A06, Position 00001 | Channel BRIGHT | Filter GFP | X:108785 Y:-137307 Z:7412
27-Jul-24 8:10:47 PM: # Cycle 00008 | Well A07, Position 00001 | Channel BRIGHT | Filter GFP | X:126561 Y:-137308 Z:7416
27-Jul-24 8:11:00 PM: # Cycle 00008 | Well A08, Position 00001 | Channel BRIGHT | Filter GFP | X:144335 Y:-137308 Z:7370
27-Jul-24 8:11:13 PM: # Cycle 00008 | Well A09, Position 00001 | Channel BRIGHT | Filter GFP | X:162113 Y:-137308 Z:7386
27-Jul-24 8:11:26 PM: # Cycle 00008 | Well A10, Position 00001 | Channel BRIGHT | Filter GFP | X:179887 Y:-137308 Z:7418
27-Jul-24 8:11:39 PM: # Cycle 00008 | Well A11, Position 00001 | Channel BRIGHT | Filter GFP | X:197667 Y:-137308 Z:7374
27-Jul-24 8:11:52 PM: # Cycle 00008 | Well A12, Position 00001 | Channel BRIGHT | Filter GFP | X:215439 Y:-137308 Z:7278
27-Jul-24 8:12:05 PM: # Cycle 00008 | Well B12, Position 00001 | Channel BRIGHT | Filter GFP | X:215437 Y:-119411 Z:7430
27-Jul-24 8:12:18 PM: # Cycle 00008 | Well B11, Position 00001 | Channel BRIGHT | Filter GFP | X:197665 Y:-119410 Z:7424
27-Jul-24 8:12:30 PM: # Cycle 00008 | Well B10, Position 00001 | Channel BRIGHT | Filter GFP | X:179888 Y:-119410 Z:7426
27-Jul-24 8:12:43 PM: # Cycle 00008 | Well B09, Position 00001 | Channel BRIGHT | Filter GFP | X:162112 Y:-119410 Z:7386
27-Jul-24 8:12:55 PM: # Cycle 00008 | Well B08, Position 00001 | Channel BRIGHT | Filter GFP | X:144335 Y:-119410 Z:7424
27-Jul-24 8:13:08 PM: # Cycle 00008 | Well B07, Position 00001 | Channel BRIGHT | Filter GFP | X:126559 Y:-119410 Z:7393
27-Jul-24 8:13:21 PM: # Cycle 00008 | Well B06, Position 00001 | Channel BRIGHT | Filter GFP | X:108784 Y:-119410 Z:7435
27-Jul-24 8:13:34 PM: # Cycle 00008 | Well B05, Position 00001 | Channel BRIGHT | Filter GFP | X:91007 Y:-119410 Z:7177
27-Jul-24 8:13:47 PM: # Cycle 00008 | Well B04, Position 00001 | Channel BRIGHT | Filter GFP | X:73231 Y:-119409 Z:7353
27-Jul-24 8:13:59 PM: # Cycle 00008 | Well B03, Position 00001 | Channel BRIGHT | Filter GFP | X:55457 Y:-119409 Z:7309
27-Jul-24 8:14:12 PM: # Cycle 00008 | Well B02, Position 00001 | Channel BRIGHT | Filter GFP | X:37680 Y:-119409 Z:7247
27-Jul-24 8:14:25 PM: # Cycle 00008 | Well B01, Position 00001 | Channel BRIGHT | Filter GFP | X:19904 Y:-119409 Z:6979
27-Jul-24 8:14:42 PM: # Cycle 00008 | Well D01, Position 00001 | Channel BRIGHT | Filter GFP | X:19903 Y:-83615 Z:7223
27-Jul-24 8:14:56 PM: # Cycle 00008 | Well D02, Position 00001 | Channel BRIGHT | Filter GFP | X:37681 Y:-83615 Z:7325
27-Jul-24 8:15:08 PM: # Cycle 00008 | Well D03, Position 00001 | Channel BRIGHT | Filter GFP | X:55457 Y:-83615 Z:7321
27-Jul-24 8:15:21 PM: # Cycle 00008 | Well D04, Position 00001 | Channel BRIGHT | Filter GFP | X:73233 Y:-83615 Z:7255
27-Jul-24 8:15:34 PM: # Cycle 00008 | Well D05, Position 00001 | Channel BRIGHT | Filter GFP | X:91008 Y:-83615 Z:7430
27-Jul-24 8:15:47 PM: # Cycle 00008 | Well D06, Position 00001 | Channel BRIGHT | Filter GFP | X:108784 Y:-83615 Z:7326
27-Jul-24 8:16:00 PM: # Cycle 00008 | Well D07, Position 00001 | Channel BRIGHT | Filter GFP | X:126560 Y:-83615 Z:7482
27-Jul-24 8:16:13 PM: # Cycle 00008 | Well D08, Position 00001 | Channel BRIGHT | Filter GFP | X:144335 Y:-83616 Z:7338
27-Jul-24 8:16:27 PM: # Cycle 00008 | Well D09, Position 00001 | Channel BRIGHT | Filter GFP | X:162113 Y:-83616 Z:7362
27-Jul-24 8:16:39 PM: # Cycle 00008 | Well D10, Position 00001 | Channel BRIGHT | Filter GFP | X:179891 Y:-83616 Z:7450
27-Jul-24 8:16:53 PM: # Cycle 00008 | Well D11, Position 00001 | Channel BRIGHT | Filter GFP | X:197665 Y:-83616 Z:7382
27-Jul-24 8:17:06 PM: # Cycle 00008 | Well D12, Position 00001 | Channel BRIGHT | Filter GFP | X:215443 Y:-83616 Z:7404
27-Jul-24 8:17:18 PM: # Cycle 00008 | Well E12, Position 00001 | Channel BRIGHT | Filter GFP | X:215437 Y:-65719 Z:7412
27-Jul-24 8:17:31 PM: # Cycle 00008 | Well E11, Position 00001 | Channel BRIGHT | Filter GFP | X:197665 Y:-65719 Z:7460
27-Jul-24 8:17:44 PM: # Cycle 00008 | Well E10, Position 00001 | Channel BRIGHT | Filter GFP | X:179887 Y:-65718 Z:7472
27-Jul-24 8:17:57 PM: # Cycle 00008 | Well E09, Position 00001 | Channel BRIGHT | Filter GFP | X:162113 Y:-65718 Z:7515
27-Jul-24 8:18:10 PM: # Cycle 00008 | Well E08, Position 00001 | Channel BRIGHT | Filter GFP | X:144335 Y:-65718 Z:7539
27-Jul-24 8:18:23 PM: # Cycle 00008 | Well E07, Position 00001 | Channel BRIGHT | Filter GFP | X:126559 Y:-65718 Z:7478
27-Jul-24 8:18:36 PM: # Cycle 00008 | Well E06, Position 00001 | Channel BRIGHT | Filter GFP | X:108783 Y:-65718 Z:7517
27-Jul-24 8:18:49 PM: # Cycle 00008 | Well E05, Position 00001 | Channel BRIGHT | Filter GFP | X:91007 Y:-65718 Z:7433
27-Jul-24 8:19:01 PM: # Cycle 00008 | Well E04, Position 00001 | Channel BRIGHT | Filter GFP | X:73231 Y:-65718 Z:7443
27-Jul-24 8:19:14 PM: # Cycle 00008 | Well E03, Position 00001 | Channel BRIGHT | Filter GFP | X:55456 Y:-65718 Z:7398
27-Jul-24 8:19:27 PM: # Cycle 00008 | Well E02, Position 00001 | Channel BRIGHT | Filter GFP | X:37679 Y:-65718 Z:7336
27-Jul-24 8:19:40 PM: # Cycle 00008 | Well E01, Position 00001 | Channel BRIGHT | Filter GFP | X:19905 Y:-65720 Z:7246
27-Jul-24 8:19:56 PM: # Cycle 00008 | Well G01, Position 00001 | Channel BRIGHT | Filter GFP | X:19904 Y:-29926 Z:7234
27-Jul-24 8:20:09 PM: # Cycle 00008 | Well G02, Position 00001 | Channel BRIGHT | Filter GFP | X:37681 Y:-29925 Z:7364
27-Jul-24 8:20:22 PM: # Cycle 00008 | Well G03, Position 00001 | Channel BRIGHT | Filter GFP | X:55455 Y:-29925 Z:7406
27-Jul-24 8:20:34 PM: # Cycle 00008 | Well G04, Position 00001 | Channel BRIGHT | Filter GFP | X:73233 Y:-29925 Z:7458
27-Jul-24 8:20:46 PM: # Cycle 00008 | Well G05, Position 00001 | Channel BRIGHT | Filter GFP | X:91008 Y:-29925 Z:7466
27-Jul-24 8:20:59 PM: # Cycle 00008 | Well G06, Position 00001 | Channel BRIGHT | Filter GFP | X:108784 Y:-29925 Z:7480
27-Jul-24 8:21:11 PM: # Cycle 00008 | Well G07, Position 00001 | Channel BRIGHT | Filter GFP | X:126560 Y:-29926 Z:7510
27-Jul-24 8:21:24 PM: # Cycle 00008 | Well G08, Position 00001 | Channel BRIGHT | Filter GFP | X:144339 Y:-29926 Z:7478
27-Jul-24 8:21:37 PM: # Cycle 00008 | Well G09, Position 00001 | Channel BRIGHT | Filter GFP | X:162113 Y:-29926 Z:7518
27-Jul-24 8:21:50 PM: # Cycle 00008 | Well G10, Position 00001 | Channel BRIGHT | Filter GFP | X:179887 Y:-29926 Z:7478
27-Jul-24 8:22:03 PM: # Cycle 00008 | Well G11, Position 00001 | Channel BRIGHT | Filter GFP | X:197664 Y:-29925 Z:7450
27-Jul-24 8:22:17 PM: # Cycle 00008 | Well G12, Position 00001 | Channel BRIGHT | Filter GFP | X:215442 Y:-29925 Z:7394
27-Jul-24 8:22:30 PM: # Cycle 00008 | Well H12, Position 00001 | Channel BRIGHT | Filter GFP | X:215437 Y:-12027 Z:7366
27-Jul-24 8:22:43 PM: # Cycle 00008 | Well H11, Position 00001 | Channel BRIGHT | Filter GFP | X:197665 Y:-12027 Z:7442
27-Jul-24 8:22:55 PM: # Cycle 00008 | Well H10, Position 00001 | Channel BRIGHT | Filter GFP | X:179889 Y:-12027 Z:7446
27-Jul-24 8:23:08 PM: # Cycle 00008 | Well H09, Position 00001 | Channel BRIGHT | Filter GFP | X:162113 Y:-12027 Z:7474
27-Jul-24 8:23:21 PM: # Cycle 00008 | Well H08, Position 00001 | Channel BRIGHT | Filter GFP | X:144334 Y:-12027 Z:7492
27-Jul-24 8:23:34 PM: # Cycle 00008 | Well H07, Position 00001 | Channel BRIGHT | Filter GFP | X:126559 Y:-12027 Z:7506
27-Jul-24 8:23:47 PM: # Cycle 00008 | Well H06, Position 00001 | Channel BRIGHT | Filter GFP | X:108783 Y:-12027 Z:7496
27-Jul-24 8:23:59 PM: # Cycle 00008 | Well H05, Position 00001 | Channel BRIGHT | Filter GFP | X:91007 Y:-12028 Z:7494
27-Jul-24 8:24:12 PM: # Cycle 00008 | Well H04, Position 00001 | Channel BRIGHT | Filter GFP | X:73232 Y:-12028 Z:7432
27-Jul-24 8:24:25 PM: # Cycle 00008 | Well H03, Position 00001 | Channel BRIGHT | Filter GFP | X:55456 Y:-12028 Z:7392
27-Jul-24 8:24:38 PM: # Cycle 00008 | Well H02, Position 00001 | Channel BRIGHT | Filter GFP | X:37679 Y:-12027 Z:7352
27-Jul-24 8:24:51 PM: # Cycle 00008 | Well H01, Position 00001 | Channel BRIGHT | Filter GFP | X:19904 Y:-12027 Z:7224
28-Jul-24 12:09:30 AM: # Cycle 00009 | Well A01, Position 00001 | Channel BRIGHT | Filter GFP | X:19903 Y:-137307 Z:7118
28-Jul-24 12:09:43 AM: # Cycle 00009 | Well A02, Position 00001 | Channel BRIGHT | Filter GFP | X:37683 Y:-137307 Z:7226
28-Jul-24 12:09:56 AM: # Cycle 00009 | Well A03, Position 00001 | Channel BRIGHT | Filter GFP | X:55454 Y:-137307 Z:7082
28-Jul-24 12:10:09 AM: # Cycle 00009 | Well A04, Position 00001 | Channel BRIGHT | Filter GFP | X:73232 Y:-137307 Z:7340
28-Jul-24 12:10:22 AM: # Cycle 00009 | Well A05, Position 00001 | Channel BRIGHT | Filter GFP | X:91008 Y:-137307 Z:7370
28-Jul-24 12:10:35 AM: # Cycle 00009 | Well A06, Position 00001 | Channel BRIGHT | Filter GFP | X:108785 Y:-137307 Z:7410
28-Jul-24 12:10:47 AM: # Cycle 00009 | Well A07, Position 00001 | Channel BRIGHT | Filter GFP | X:126561 Y:-137308 Z:7416
28-Jul-24 12:11:00 AM: # Cycle 00009 | Well A08, Position 00001 | Channel BRIGHT | Filter GFP | X:144335 Y:-137308 Z:7370
28-Jul-24 12:11:13 AM: # Cycle 00009 | Well A09, Position 00001 | Channel BRIGHT | Filter GFP | X:162111 Y:-137306 Z:7382
28-Jul-24 12:11:25 AM: # Cycle 00009 | Well A10, Position 00001 | Channel BRIGHT | Filter GFP | X:179887 Y:-137307 Z:7418
28-Jul-24 12:11:39 AM: # Cycle 00009 | Well A11, Position 00001 | Channel BRIGHT | Filter GFP | X:197666 Y:-137307 Z:7374
28-Jul-24 12:11:51 AM: # Cycle 00009 | Well A12, Position 00001 | Channel BRIGHT | Filter GFP | X:215439 Y:-137307 Z:7284
28-Jul-24 12:12:05 AM: # Cycle 00009 | Well B12, Position 00001 | Channel BRIGHT | Filter GFP | X:215437 Y:-119411 Z:7434
28-Jul-24 12:12:17 AM: # Cycle 00009 | Well B11, Position 00001 | Channel BRIGHT | Filter GFP | X:197665 Y:-119410 Z:7418
28-Jul-24 12:12:30 AM: # Cycle 00009 | Well B10, Position 00001 | Channel BRIGHT | Filter GFP | X:179888 Y:-119410 Z:7422
28-Jul-24 12:12:43 AM: # Cycle 00009 | Well B09, Position 00001 | Channel BRIGHT | Filter GFP | X:162113 Y:-119410 Z:7388
28-Jul-24 12:12:56 AM: # Cycle 00009 | Well B08, Position 00001 | Channel BRIGHT | Filter GFP | X:144334 Y:-119410 Z:7418
28-Jul-24 12:13:09 AM: # Cycle 00009 | Well B07, Position 00001 | Channel BRIGHT | Filter GFP | X:126559 Y:-119410 Z:7392
28-Jul-24 12:13:22 AM: # Cycle 00009 | Well B06, Position 00001 | Channel BRIGHT | Filter GFP | X:108783 Y:-119410 Z:7426
28-Jul-24 12:13:34 AM: # Cycle 00009 | Well B05, Position 00001 | Channel BRIGHT | Filter GFP | X:91007 Y:-119410 Z:7172
28-Jul-24 12:13:48 AM: # Cycle 00009 | Well B04, Position 00001 | Channel BRIGHT | Filter GFP | X:73232 Y:-119409 Z:7347
28-Jul-24 12:14:01 AM: # Cycle 00009 | Well B03, Position 00001 | Channel BRIGHT | Filter GFP | X:55456 Y:-119409 Z:7306
28-Jul-24 12:14:14 AM: # Cycle 00009 | Well B02, Position 00001 | Channel BRIGHT | Filter GFP | X:37680 Y:-119409 Z:7240
28-Jul-24 12:14:27 AM: # Cycle 00009 | Well B01, Position 00001 | Channel BRIGHT | Filter GFP | X:19904 Y:-119409 Z:6974
28-Jul-24 12:14:44 AM: # Cycle 00009 | Well D01, Position 00001 | Channel BRIGHT | Filter GFP | X:19904 Y:-83615 Z:7218
28-Jul-24 12:14:57 AM: # Cycle 00009 | Well D02, Position 00001 | Channel BRIGHT | Filter GFP | X:37681 Y:-83615 Z:7322
28-Jul-24 12:15:09 AM: # Cycle 00009 | Well D03, Position 00001 | Channel BRIGHT | Filter GFP | X:55456 Y:-83615 Z:7327
28-Jul-24 12:15:23 AM: # Cycle 00009 | Well D04, Position 00001 | Channel BRIGHT | Filter GFP | X:73232 Y:-83615 Z:7245
28-Jul-24 12:15:36 AM: # Cycle 00009 | Well D05, Position 00001 | Channel BRIGHT | Filter GFP | X:91008 Y:-83615 Z:7421
28-Jul-24 12:15:49 AM: # Cycle 00009 | Well D06, Position 00001 | Channel BRIGHT | Filter GFP | X:108784 Y:-83615 Z:7323
28-Jul-24 12:16:02 AM: # Cycle 00009 | Well D07, Position 00001 | Channel BRIGHT | Filter GFP | X:126560 Y:-83616 Z:7487
28-Jul-24 12:16:16 AM: # Cycle 00009 | Well D08, Position 00001 | Channel BRIGHT | Filter GFP | X:144338 Y:-83616 Z:7329
28-Jul-24 12:16:29 AM: # Cycle 00009 | Well D09, Position 00001 | Channel BRIGHT | Filter GFP | X:162111 Y:-83616 Z:7351
28-Jul-24 12:16:42 AM: # Cycle 00009 | Well D10, Position 00001 | Channel BRIGHT | Filter GFP | X:179887 Y:-83616 Z:7447
28-Jul-24 12:16:56 AM: # Cycle 00009 | Well D11, Position 00001 | Channel BRIGHT | Filter GFP | X:197667 Y:-83617 Z:7377
28-Jul-24 12:17:09 AM: # Cycle 00009 | Well D12, Position 00001 | Channel BRIGHT | Filter GFP | X:215443 Y:-83617 Z:7415
28-Jul-24 12:17:21 AM: # Cycle 00009 | Well E12, Position 00001 | Channel BRIGHT | Filter GFP | X:215439 Y:-65719 Z:7410
28-Jul-24 12:17:34 AM: # Cycle 00009 | Well E11, Position 00001 | Channel BRIGHT | Filter GFP | X:197665 Y:-65719 Z:7474
28-Jul-24 12:17:46 AM: # Cycle 00009 | Well E10, Position 00001 | Channel BRIGHT | Filter GFP | X:179888 Y:-65719 Z:7476
28-Jul-24 12:17:59 AM: # Cycle 00009 | Well E09, Position 00001 | Channel BRIGHT | Filter GFP | X:162113 Y:-65719 Z:7514
28-Jul-24 12:18:11 AM: # Cycle 00009 | Well E08, Position 00001 | Channel BRIGHT | Filter GFP | X:144334 Y:-65718 Z:7538
28-Jul-24 12:18:25 AM: # Cycle 00009 | Well E07, Position 00001 | Channel BRIGHT | Filter GFP | X:126559 Y:-65718 Z:7480
28-Jul-24 12:18:38 AM: # Cycle 00009 | Well E06, Position 00001 | Channel BRIGHT | Filter GFP | X:108782 Y:-65718 Z:7510
28-Jul-24 12:18:51 AM: # Cycle 00009 | Well E05, Position 00001 | Channel BRIGHT | Filter GFP | X:91007 Y:-65719 Z:7436
28-Jul-24 12:19:04 AM: # Cycle 00009 | Well E04, Position 00001 | Channel BRIGHT | Filter GFP | X:73231 Y:-65718 Z:7447
28-Jul-24 12:19:16 AM: # Cycle 00009 | Well E03, Position 00001 | Channel BRIGHT | Filter GFP | X:55456 Y:-65718 Z:7391
28-Jul-24 12:19:30 AM: # Cycle 00009 | Well E02, Position 00001 | Channel BRIGHT | Filter GFP | X:37680 Y:-65718 Z:7331
28-Jul-24 12:19:43 AM: # Cycle 00009 | Well E01, Position 00001 | Channel BRIGHT | Filter GFP | X:19904 Y:-65718 Z:7238
28-Jul-24 12:19:59 AM: # Cycle 00009 | Well G01, Position 00001 | Channel BRIGHT | Filter GFP | X:19903 Y:-29925 Z:7244
28-Jul-24 12:20:12 AM: # Cycle 00009 | Well G02, Position 00001 | Channel BRIGHT | Filter GFP | X:37682 Y:-29925 Z:7368
28-Jul-24 12:20:25 AM: # Cycle 00009 | Well G03, Position 00001 | Channel BRIGHT | Filter GFP | X:55455 Y:-29925 Z:7408
28-Jul-24 12:20:38 AM: # Cycle 00009 | Well G04, Position 00001 | Channel BRIGHT | Filter GFP | X:73232 Y:-29925 Z:7458
28-Jul-24 12:20:51 AM: # Cycle 00009 | Well G05, Position 00001 | Channel BRIGHT | Filter GFP | X:91008 Y:-29925 Z:7466
28-Jul-24 12:21:03 AM: # Cycle 00009 | Well G06, Position 00001 | Channel BRIGHT | Filter GFP | X:108784 Y:-29925 Z:7482
28-Jul-24 12:21:16 AM: # Cycle 00009 | Well G07, Position 00001 | Channel BRIGHT | Filter GFP | X:126560 Y:-29925 Z:7516
28-Jul-24 12:21:29 AM: # Cycle 00009 | Well G08, Position 00001 | Channel BRIGHT | Filter GFP | X:144338 Y:-29926 Z:7484
28-Jul-24 12:21:42 AM: # Cycle 00009 | Well G09, Position 00001 | Channel BRIGHT | Filter GFP | X:162115 Y:-29926 Z:7518
28-Jul-24 12:21:55 AM: # Cycle 00009 | Well G10, Position 00001 | Channel BRIGHT | Filter GFP | X:179889 Y:-29925 Z:7486
28-Jul-24 12:22:08 AM: # Cycle 00009 | Well G11, Position 00001 | Channel BRIGHT | Filter GFP | X:197665 Y:-29925 Z:7448
28-Jul-24 12:22:22 AM: # Cycle 00009 | Well G12, Position 00001 | Channel BRIGHT | Filter GFP | X:215439 Y:-29925 Z:7394
28-Jul-24 12:22:35 AM: # Cycle 00009 | Well H12, Position 00001 | Channel BRIGHT | Filter GFP | X:215438 Y:-12027 Z:7366
28-Jul-24 12:22:48 AM: # Cycle 00009 | Well H11, Position 00001 | Channel BRIGHT | Filter GFP | X:197665 Y:-12028 Z:7440
28-Jul-24 12:23:01 AM: # Cycle 00009 | Well H10, Position 00001 | Channel BRIGHT | Filter GFP | X:179888 Y:-12027 Z:7452
28-Jul-24 12:23:13 AM: # Cycle 00009 | Well H09, Position 00001 | Channel BRIGHT | Filter GFP | X:162113 Y:-12028 Z:7480
28-Jul-24 12:23:26 AM: # Cycle 00009 | Well H08, Position 00001 | Channel BRIGHT | Filter GFP | X:144334 Y:-12027 Z:7500
28-Jul-24 12:23:39 AM: # Cycle 00009 | Well H07, Position 00001 | Channel BRIGHT | Filter GFP | X:126559 Y:-12028 Z:7500
28-Jul-24 12:23:51 AM: # Cycle 00009 | Well H06, Position 00001 | Channel BRIGHT | Filter GFP | X:108785 Y:-12028 Z:7500
28-Jul-24 12:24:03 AM: # Cycle 00009 | Well H05, Position 00001 | Channel BRIGHT | Filter GFP | X:91007 Y:-12028 Z:7495
28-Jul-24 12:24:16 AM: # Cycle 00009 | Well H04, Position 00001 | Channel BRIGHT | Filter GFP | X:73231 Y:-12028 Z:7439
28-Jul-24 12:24:29 AM: # Cycle 00009 | Well H03, Position 00001 | Channel BRIGHT | Filter GFP | X:55456 Y:-12028 Z:7393
28-Jul-24 12:24:42 AM: # Cycle 00009 | Well H02, Position 00001 | Channel BRIGHT | Filter GFP | X:37680 Y:-12028 Z:7345
28-Jul-24 12:24:55 AM: # Cycle 00009 | Well H01, Position 00001 | Channel BRIGHT | Filter GFP | X:19904 Y:-12028 Z:7223
28-Jul-24 4:09:31 AM: # Cycle 00010 | Well A01, Position 00001 | Channel BRIGHT | Filter GFP | X:19904 Y:-137306 Z:7108
28-Jul-24 4:09:44 AM: # Cycle 00010 | Well A02, Position 00001 | Channel BRIGHT | Filter GFP | X:37683 Y:-137309 Z:7230
28-Jul-24 4:09:57 AM: # Cycle 00010 | Well A03, Position 00001 | Channel BRIGHT | Filter GFP | X:55456 Y:-137309 Z:7082
28-Jul-24 4:10:10 AM: # Cycle 00010 | Well A04, Position 00001 | Channel BRIGHT | Filter GFP | X:73232 Y:-137307 Z:7338
28-Jul-24 4:10:23 AM: # Cycle 00010 | Well A05, Position 00001 | Channel BRIGHT | Filter GFP | X:91008 Y:-137307 Z:7374
28-Jul-24 4:10:36 AM: # Cycle 00010 | Well A06, Position 00001 | Channel BRIGHT | Filter GFP | X:108784 Y:-137307 Z:7402
28-Jul-24 4:10:48 AM: # Cycle 00010 | Well A07, Position 00001 | Channel BRIGHT | Filter GFP | X:126560 Y:-137307 Z:7414
28-Jul-24 4:11:01 AM: # Cycle 00010 | Well A08, Position 00001 | Channel BRIGHT | Filter GFP | X:144335 Y:-137308 Z:7368
28-Jul-24 4:11:14 AM: # Cycle 00010 | Well A09, Position 00001 | Channel BRIGHT | Filter GFP | X:162115 Y:-137307 Z:7384
28-Jul-24 4:11:27 AM: # Cycle 00010 | Well A10, Position 00001 | Channel BRIGHT | Filter GFP | X:179890 Y:-137307 Z:7424
28-Jul-24 4:11:39 AM: # Cycle 00010 | Well A11, Position 00001 | Channel BRIGHT | Filter GFP | X:197664 Y:-137308 Z:7376
28-Jul-24 4:11:53 AM: # Cycle 00010 | Well A12, Position 00001 | Channel BRIGHT | Filter GFP | X:215439 Y:-137308 Z:7284
28-Jul-24 4:12:06 AM: # Cycle 00010 | Well B12, Position 00001 | Channel BRIGHT | Filter GFP | X:215438 Y:-119411 Z:7434
28-Jul-24 4:12:18 AM: # Cycle 00010 | Well B11, Position 00001 | Channel BRIGHT | Filter GFP | X:197665 Y:-119411 Z:7426
28-Jul-24 4:12:31 AM: # Cycle 00010 | Well B10, Position 00001 | Channel BRIGHT | Filter GFP | X:179888 Y:-119410 Z:7424
28-Jul-24 4:12:44 AM: # Cycle 00010 | Well B09, Position 00001 | Channel BRIGHT | Filter GFP | X:162112 Y:-119410 Z:7376
28-Jul-24 4:12:57 AM: # Cycle 00010 | Well B08, Position 00001 | Channel BRIGHT | Filter GFP | X:144335 Y:-119410 Z:7414
28-Jul-24 4:13:10 AM: # Cycle 00010 | Well B07, Position 00001 | Channel BRIGHT | Filter GFP | X:126560 Y:-119410 Z:7394
28-Jul-24 4:13:22 AM: # Cycle 00010 | Well B06, Position 00001 | Channel BRIGHT | Filter GFP | X:108783 Y:-119410 Z:7422
28-Jul-24 4:13:36 AM: # Cycle 00010 | Well B05, Position 00001 | Channel BRIGHT | Filter GFP | X:91007 Y:-119410 Z:7175
28-Jul-24 4:13:49 AM: # Cycle 00010 | Well B04, Position 00001 | Channel BRIGHT | Filter GFP | X:73231 Y:-119410 Z:7347
28-Jul-24 4:14:02 AM: # Cycle 00010 | Well B03, Position 00001 | Channel BRIGHT | Filter GFP | X:55456 Y:-119409 Z:7300
28-Jul-24 4:14:15 AM: # Cycle 00010 | Well B02, Position 00001 | Channel BRIGHT | Filter GFP | X:37680 Y:-119409 Z:7248
28-Jul-24 4:14:28 AM: # Cycle 00010 | Well B01, Position 00001 | Channel BRIGHT | Filter GFP | X:19905 Y:-119409 Z:6978
28-Jul-24 4:14:45 AM: # Cycle 00010 | Well D01, Position 00001 | Channel BRIGHT | Filter GFP | X:19904 Y:-83615 Z:7216
28-Jul-24 4:14:58 AM: # Cycle 00010 | Well D02, Position 00001 | Channel BRIGHT | Filter GFP | X:37681 Y:-83615 Z:7316
28-Jul-24 4:15:10 AM: # Cycle 00010 | Well D03, Position 00001 | Channel BRIGHT | Filter GFP | X:55455 Y:-83615 Z:7318
28-Jul-24 4:15:24 AM: # Cycle 00010 | Well D04, Position 00001 | Channel BRIGHT | Filter GFP | X:73233 Y:-83615 Z:7234
28-Jul-24 4:15:37 AM: # Cycle 00010 | Well D05, Position 00001 | Channel BRIGHT | Filter GFP | X:91008 Y:-83615 Z:7416
28-Jul-24 4:15:51 AM: # Cycle 00010 | Well D06, Position 00001 | Channel BRIGHT | Filter GFP | X:108785 Y:-83615 Z:7320
28-Jul-24 4:16:03 AM: # Cycle 00010 | Well D07, Position 00001 | Channel BRIGHT | Filter GFP | X:126560 Y:-83615 Z:7490
28-Jul-24 4:16:17 AM: # Cycle 00010 | Well D08, Position 00001 | Channel BRIGHT | Filter GFP | X:144338 Y:-83616 Z:7318
28-Jul-24 4:16:30 AM: # Cycle 00010 | Well D09, Position 00001 | Channel BRIGHT | Filter GFP | X:162111 Y:-83616 Z:7340
28-Jul-24 4:16:44 AM: # Cycle 00010 | Well D10, Position 00001 | Channel BRIGHT | Filter GFP | X:179890 Y:-83616 Z:7448
28-Jul-24 4:16:57 AM: # Cycle 00010 | Well D11, Position 00001 | Channel BRIGHT | Filter GFP | X:197665 Y:-83616 Z:7374
28-Jul-24 4:17:10 AM: # Cycle 00010 | Well D12, Position 00001 | Channel BRIGHT | Filter GFP | X:215441 Y:-83616 Z:7414
