31-Aug-24 12:23:12 PM: # Cycle 00011 | Well H09, Position 00001 | Channel BRIGHT | Filter GFP | X:162112 Y:-12027 Z:7464
31-Aug-24 12:23:24 PM: # Cycle 00011 | Well H08, Position 00001 | Channel BRIGHT | Filter GFP | X:144335 Y:-12027 Z:7483
31-Aug-24 12:23:36 PM: # Cycle 00011 | Well H07, Position 00001 | Channel BRIGHT | Filter GFP | X:126559 Y:-12027 Z:7483
31-Aug-24 12:23:49 PM: # Cycle 00011 | Well H06, Position 00001 | Channel BRIGHT | Filter GFP | X:108783 Y:-12027 Z:7457
31-Aug-24 12:24:01 PM: # Cycle 00011 | Well H05, Position 00001 | Channel BRIGHT | Filter GFP | X:91007 Y:-12028 Z:7445
31-Aug-24 12:24:14 PM: # Cycle 00011 | Well H04, Position 00001 | Channel BRIGHT | Filter GFP | X:73232 Y:-12027 Z:7380
31-Aug-24 12:24:27 PM: # Cycle 00011 | Well H03, Position 00001 | Channel BRIGHT | Filter GFP | X:55454 Y:-12027 Z:7326
31-Aug-24 12:24:40 PM: # Cycle 00011 | Well H02, Position 00001 | Channel BRIGHT | Filter GFP | X:37680 Y:-12027 Z:7272
31-Aug-24 12:24:53 PM: # Cycle 00011 | Well H01, Position 00001 | Channel BRIGHT | Filter GFP | X:19904 Y:-12027 Z:7130
31-Aug-24 4:14:50 PM: # Cycle 00012 | Well B01, Position 00001 | Channel BRIGHT | Filter GFP | X:19903 Y:-119410 Z:7180
31-Aug-24 4:15:02 PM: # Cycle 00012 | Well B02, Position 00001 | Channel BRIGHT | Filter GFP | X:37682 Y:-119410 Z:7230
31-Aug-24 4:15:15 PM: # Cycle 00012 | Well B03, Position 00001 | Channel BRIGHT | Filter GFP | X:55458 Y:-119409 Z:7304
31-Aug-24 4:15:28 PM: # Cycle 00012 | Well B04, Position 00001 | Channel BRIGHT | Filter GFP | X:73232 Y:-119410 Z:7332
31-Aug-24 4:15:40 PM: # Cycle 00012 | Well B05, Position 00001 | Channel BRIGHT | Filter GFP | X:91007 Y:-119410 Z:7346
31-Aug-24 4:15:53 PM: # Cycle 00012 | Well B06, Position 00001 | Channel BRIGHT | Filter GFP | X:108784 Y:-119410 Z:7432
31-Aug-24 4:16:06 PM: # Cycle 00012 | Well B07, Position 00001 | Channel BRIGHT | Filter GFP | X:126561 Y:-119410 Z:7392
31-Aug-24 4:16:18 PM: # Cycle 00012 | Well B08, Position 00001 | Channel BRIGHT | Filter GFP | X:144339 Y:-119411 Z:7439
31-Aug-24 4:16:31 PM: # Cycle 00012 | Well B09, Position 00001 | Channel BRIGHT | Filter GFP | X:162116 Y:-119411 Z:7407
31-Aug-24 4:16:43 PM: # Cycle 00012 | Well B10, Position 00001 | Channel BRIGHT | Filter GFP | X:179893 Y:-119411 Z:7449
31-Aug-24 4:16:55 PM: # Cycle 00012 | Well B11, Position 00001 | Channel BRIGHT | Filter GFP | X:197669 Y:-119412 Z:7458
31-Aug-24 4:17:07 PM: # Cycle 00012 | Well B12, Position 00001 | Channel BRIGHT | Filter GFP | X:215445 Y:-119411 Z:7454
31-Aug-24 4:17:23 PM: # Cycle 00012 | Well D12, Position 00001 | Channel BRIGHT | Filter GFP | X:215438 Y:-83617 Z:7448
31-Aug-24 4:17:35 PM: # Cycle 00012 | Well D11, Position 00001 | Channel BRIGHT | Filter GFP | X:197662 Y:-83616 Z:7434
31-Aug-24 4:17:48 PM: # Cycle 00012 | Well D10, Position 00001 | Channel BRIGHT | Filter GFP | X:179889 Y:-83616 Z:7482
31-Aug-24 4:18:00 PM: # Cycle 00012 | Well D09, Position 00001 | Channel BRIGHT | Filter GFP | X:162112 Y:-83616 Z:7480
31-Aug-24 4:18:13 PM: # Cycle 00012 | Well D08, Position 00001 | Channel BRIGHT | Filter GFP | X:144335 Y:-83616 Z:7476
31-Aug-24 4:18:25 PM: # Cycle 00012 | Well D07, Position 00001 | Channel BRIGHT | Filter GFP | X:126560 Y:-83616 Z:7504
31-Aug-24 4:18:38 PM: # Cycle 00012 | Well D06, Position 00001 | Channel BRIGHT | Filter GFP | X:108783 Y:-83616 Z:7464
31-Aug-24 4:18:50 PM: # Cycle 00012 | Well D05, Position 00001 | Channel BRIGHT | Filter GFP | X:91007 Y:-83616 Z:7410
31-Aug-24 4:19:03 PM: # Cycle 00012 | Well D04, Position 00001 | Channel BRIGHT | Filter GFP | X:73232 Y:-83616 Z:7359
31-Aug-24 4:19:16 PM: # Cycle 00012 | Well D03, Position 00001 | Channel BRIGHT | Filter GFP | X:55457 Y:-83616 Z:7117
31-Aug-24 4:19:29 PM: # Cycle 00012 | Well D02, Position 00001 | Channel BRIGHT | Filter GFP | X:37680 Y:-83616 Z:7109
31-Aug-24 4:19:41 PM: # Cycle 00012 | Well D01, Position 00001 | Channel BRIGHT | Filter GFP | X:19904 Y:-83616 Z:7025
31-Aug-24 4:19:58 PM: # Cycle 00012 | Well F01, Position 00001 | Channel BRIGHT | Filter GFP | X:19909 Y:-47824 Z:7207
31-Aug-24 4:20:11 PM: # Cycle 00012 | Well F02, Position 00001 | Channel BRIGHT | Filter GFP | X:37683 Y:-47824 Z:7279
31-Aug-24 4:20:23 PM: # Cycle 00012 | Well F03, Position 00001 | Channel BRIGHT | Filter GFP | X:55459 Y:-47824 Z:7353
31-Aug-24 4:20:36 PM: # Cycle 00012 | Well F04, Position 00001 | Channel BRIGHT | Filter GFP | X:73234 Y:-47823 Z:7429
31-Aug-24 4:20:49 PM: # Cycle 00012 | Well F05, Position 00001 | Channel BRIGHT | Filter GFP | X:91009 Y:-47823 Z:7444
31-Aug-24 4:21:02 PM: # Cycle 00012 | Well F06, Position 00001 | Channel BRIGHT | Filter GFP | X:108786 Y:-47824 Z:7544
31-Aug-24 4:21:14 PM: # Cycle 00012 | Well F07, Position 00001 | Channel BRIGHT | Filter GFP | X:126564 Y:-47824 Z:7524
31-Aug-24 4:21:27 PM: # Cycle 00012 | Well F08, Position 00001 | Channel BRIGHT | Filter GFP | X:144339 Y:-47824 Z:7492
31-Aug-24 4:21:39 PM: # Cycle 00012 | Well F09, Position 00001 | Channel BRIGHT | Filter GFP | X:162119 Y:-47824 Z:7506
31-Aug-24 4:21:52 PM: # Cycle 00012 | Well F10, Position 00001 | Channel BRIGHT | Filter GFP | X:179894 Y:-47824 Z:7492
31-Aug-24 4:22:04 PM: # Cycle 00012 | Well F11, Position 00001 | Channel BRIGHT | Filter GFP | X:197671 Y:-47824 Z:7496
31-Aug-24 4:22:17 PM: # Cycle 00012 | Well F12, Position 00001 | Channel BRIGHT | Filter GFP | X:215448 Y:-47824 Z:7454
31-Aug-24 4:22:33 PM: # Cycle 00012 | Well H12, Position 00001 | Channel BRIGHT | Filter GFP | X:215437 Y:-12027 Z:7380
31-Aug-24 4:22:46 PM: # Cycle 00012 | Well H11, Position 00001 | Channel BRIGHT | Filter GFP | X:197661 Y:-12027 Z:7452
31-Aug-24 4:22:58 PM: # Cycle 00012 | Well H10, Position 00001 | Channel BRIGHT | Filter GFP | X:179887 Y:-12027 Z:7442
31-Aug-24 4:23:11 PM: # Cycle 00012 | Well H09, Position 00001 | Channel BRIGHT | Filter GFP | X:162113 Y:-12027 Z:7468
31-Aug-24 4:23:23 PM: # Cycle 00012 | Well H08, Position 00001 | Channel BRIGHT | Filter GFP | X:144335 Y:-12027 Z:7484
31-Aug-24 4:23:35 PM: # Cycle 00012 | Well H07, Position 00001 | Channel BRIGHT | Filter GFP | X:126559 Y:-12027 Z:7481
31-Aug-24 4:23:48 PM: # Cycle 00012 | Well H06, Position 00001 | Channel BRIGHT | Filter GFP | X:108783 Y:-12027 Z:7454
31-Aug-24 4:24:00 PM: # Cycle 00012 | Well H05, Position 00001 | Channel BRIGHT | Filter GFP | X:91007 Y:-12027 Z:7452
31-Aug-24 4:24:13 PM: # Cycle 00012 | Well H04, Position 00001 | Channel BRIGHT | Filter GFP | X:73231 Y:-12027 Z:7378
31-Aug-24 4:24:26 PM: # Cycle 00012 | Well H03, Position 00001 | Channel BRIGHT | Filter GFP | X:55455 Y:-12027 Z:7324
31-Aug-24 4:24:38 PM: # Cycle 00012 | Well H02, Position 00001 | Channel BRIGHT | Filter GFP | X:37680 Y:-12027 Z:7268
31-Aug-24 4:24:51 PM: # Cycle 00012 | Well H01, Position 00001 | Channel BRIGHT | Filter GFP | X:19904 Y:-12027 Z:7134
31-Aug-24 8:14:50 PM: # Cycle 00013 | Well B01, Position 00001 | Channel BRIGHT | Filter GFP | X:19903 Y:-119410 Z:7168
31-Aug-24 8:15:04 PM: # Cycle 00013 | Well B02, Position 00001 | Channel BRIGHT | Filter GFP | X:37681 Y:-119410 Z:7222
31-Aug-24 8:15:16 PM: # Cycle 00013 | Well B03, Position 00001 | Channel BRIGHT | Filter GFP | X:55458 Y:-119410 Z:7304
31-Aug-24 8:15:29 PM: # Cycle 00013 | Well B04, Position 00001 | Channel BRIGHT | Filter GFP | X:73233 Y:-119410 Z:7330
31-Aug-24 8:15:41 PM: # Cycle 00013 | Well B05, Position 00001 | Channel BRIGHT | Filter GFP | X:91007 Y:-119410 Z:7350
31-Aug-24 8:15:54 PM: # Cycle 00013 | Well B06, Position 00001 | Channel BRIGHT | Filter GFP | X:108785 Y:-119410 Z:7432
31-Aug-24 8:16:07 PM: # Cycle 00013 | Well B07, Position 00001 | Channel BRIGHT | Filter GFP | X:126562 Y:-119411 Z:7398
31-Aug-24 8:16:19 PM: # Cycle 00013 | Well B08, Position 00001 | Channel BRIGHT | Filter GFP | X:144339 Y:-119411 Z:7434
31-Aug-24 8:16:32 PM: # Cycle 00013 | Well B09, Position 00001 | Channel BRIGHT | Filter GFP | X:162116 Y:-119411 Z:7406
31-Aug-24 8:16:44 PM: # Cycle 00013 | Well B10, Position 00001 | Channel BRIGHT | Filter GFP | X:179892 Y:-119412 Z:7456
31-Aug-24 8:16:56 PM: # Cycle 00013 | Well B11, Position 00001 | Channel BRIGHT | Filter GFP | X:197671 Y:-119411 Z:7452
31-Aug-24 8:17:09 PM: # Cycle 00013 | Well B12, Position 00001 | Channel BRIGHT | Filter GFP | X:215445 Y:-119411 Z:7452
31-Aug-24 8:17:25 PM: # Cycle 00013 | Well D12, Position 00001 | Channel BRIGHT | Filter GFP | X:215438 Y:-83616 Z:7450
31-Aug-24 8:17:37 PM: # Cycle 00013 | Well D11, Position 00001 | Channel BRIGHT | Filter GFP | X:197662 Y:-83616 Z:7430
31-Aug-24 8:17:50 PM: # Cycle 00013 | Well D10, Position 00001 | Channel BRIGHT | Filter GFP | X:179887 Y:-83616 Z:7478
31-Aug-24 8:18:03 PM: # Cycle 00013 | Well D09, Position 00001 | Channel BRIGHT | Filter GFP | X:162113 Y:-83616 Z:7482
31-Aug-24 8:18:14 PM: # Cycle 00013 | Well D08, Position 00001 | Channel BRIGHT | Filter GFP | X:144334 Y:-83616 Z:7480
31-Aug-24 8:18:27 PM: # Cycle 00013 | Well D07, Position 00001 | Channel BRIGHT | Filter GFP | X:126560 Y:-83616 Z:7503
31-Aug-24 8:18:40 PM: # Cycle 00013 | Well D06, Position 00001 | Channel BRIGHT | Filter GFP | X:108783 Y:-83616 Z:7468
31-Aug-24 8:18:52 PM: # Cycle 00013 | Well D05, Position 00001 | Channel BRIGHT | Filter GFP | X:91007 Y:-83616 Z:7423
31-Aug-24 8:19:05 PM: # Cycle 00013 | Well D04, Position 00001 | Channel BRIGHT | Filter GFP | X:73231 Y:-83616 Z:7373
31-Aug-24 8:19:17 PM: # Cycle 00013 | Well D03, Position 00001 | Channel BRIGHT | Filter GFP | X:55455 Y:-83615 Z:7129
31-Aug-24 8:19:29 PM: # Cycle 00013 | Well D02, Position 00001 | Channel BRIGHT | Filter GFP | X:37680 Y:-83615 Z:7099
31-Aug-24 8:19:42 PM: # Cycle 00013 | Well D01, Position 00001 | Channel BRIGHT | Filter GFP | X:19905 Y:-83615 Z:7023
31-Aug-24 8:19:58 PM: # Cycle 00013 | Well F01, Position 00001 | Channel BRIGHT | Filter GFP | X:19904 Y:-47824 Z:7213
31-Aug-24 8:20:11 PM: # Cycle 00013 | Well F02, Position 00001 | Channel BRIGHT | Filter GFP | X:37683 Y:-47824 Z:7285
31-Aug-24 8:20:24 PM: # Cycle 00013 | Well F03, Position 00001 | Channel BRIGHT | Filter GFP | X:55460 Y:-47823 Z:7343
31-Aug-24 8:20:37 PM: # Cycle 00013 | Well F04, Position 00001 | Channel BRIGHT | Filter GFP | X:73234 Y:-47823 Z:7429
31-Aug-24 8:20:50 PM: # Cycle 00013 | Well F05, Position 00001 | Channel BRIGHT | Filter GFP | X:91009 Y:-47824 Z:7443
31-Aug-24 8:21:03 PM: # Cycle 00013 | Well F06, Position 00001 | Channel BRIGHT | Filter GFP | X:108786 Y:-47824 Z:7539
31-Aug-24 8:21:15 PM: # Cycle 00013 | Well F07, Position 00001 | Channel BRIGHT | Filter GFP | X:126564 Y:-47824 Z:7525
31-Aug-24 8:21:28 PM: # Cycle 00013 | Well F08, Position 00001 | Channel BRIGHT | Filter GFP | X:144340 Y:-47824 Z:7495
31-Aug-24 8:21:40 PM: # Cycle 00013 | Well F09, Position 00001 | Channel BRIGHT | Filter GFP | X:162118 Y:-47824 Z:7511
31-Aug-24 8:21:52 PM: # Cycle 00013 | Well F10, Position 00001 | Channel BRIGHT | Filter GFP | X:179894 Y:-47824 Z:7487
31-Aug-24 8:22:05 PM: # Cycle 00013 | Well F11, Position 00001 | Channel BRIGHT | Filter GFP | X:197672 Y:-47824 Z:7485
31-Aug-24 8:22:18 PM: # Cycle 00013 | Well F12, Position 00001 | Channel BRIGHT | Filter GFP | X:215448 Y:-47824 Z:7455
31-Aug-24 8:22:34 PM: # Cycle 00013 | Well H12, Position 00001 | Channel BRIGHT | Filter GFP | X:215438 Y:-12027 Z:7385
31-Aug-24 8:22:47 PM: # Cycle 00013 | Well H11, Position 00001 | Channel BRIGHT | Filter GFP | X:197662 Y:-12027 Z:7442
31-Aug-24 8:22:59 PM: # Cycle 00013 | Well H10, Position 00001 | Channel BRIGHT | Filter GFP | X:179888 Y:-12027 Z:7444
31-Aug-24 8:23:12 PM: # Cycle 00013 | Well H09, Position 00001 | Channel BRIGHT | Filter GFP | X:162112 Y:-12027 Z:7465
31-Aug-24 8:23:24 PM: # Cycle 00013 | Well H08, Position 00001 | Channel BRIGHT | Filter GFP | X:144334 Y:-12027 Z:7483
31-Aug-24 8:23:36 PM: # Cycle 00013 | Well H07, Position 00001 | Channel BRIGHT | Filter GFP | X:126559 Y:-12027 Z:7485
31-Aug-24 8:23:49 PM: # Cycle 00013 | Well H06, Position 00001 | Channel BRIGHT | Filter GFP | X:108782 Y:-12027 Z:7465
31-Aug-24 8:24:01 PM: # Cycle 00013 | Well H05, Position 00001 | Channel BRIGHT | Filter GFP | X:91007 Y:-12027 Z:7450
31-Aug-24 8:24:15 PM: # Cycle 00013 | Well H04, Position 00001 | Channel BRIGHT | Filter GFP | X:73231 Y:-12027 Z:7379
31-Aug-24 8:24:27 PM: # Cycle 00013 | Well H03, Position 00001 | Channel BRIGHT | Filter GFP | X:55457 Y:-12027 Z:7325
31-Aug-24 8:24:40 PM: # Cycle 00013 | Well H02, Position 00001 | Channel BRIGHT | Filter GFP | X:37680 Y:-12027 Z:7271
31-Aug-24 8:24:53 PM: # Cycle 00013 | Well H01, Position 00001 | Channel BRIGHT | Filter GFP | X:19904 Y:-12027 Z:7137
01-Sep-24 12:14:50 AM: # Cycle 00014 | Well B01, Position 00001 | Channel BRIGHT | Filter GFP | X:19903 Y:-119410 Z:7170
01-Sep-24 12:15:02 AM: # Cycle 00014 | Well B02, Position 00001 | Channel BRIGHT | Filter GFP | X:37682 Y:-119410 Z:7230
01-Sep-24 12:15:15 AM: # Cycle 00014 | Well B03, Position 00001 | Channel BRIGHT | Filter GFP | X:55457 Y:-119410 Z:7296
01-Sep-24 12:15:28 AM: # Cycle 00014 | Well B04, Position 00001 | Channel BRIGHT | Filter GFP | X:73233 Y:-119410 Z:7330
01-Sep-24 12:15:40 AM: # Cycle 00014 | Well B05, Position 00001 | Channel BRIGHT | Filter GFP | X:91008 Y:-119410 Z:7350
01-Sep-24 12:15:53 AM: # Cycle 00014 | Well B06, Position 00001 | Channel BRIGHT | Filter GFP | X:108785 Y:-119411 Z:7428
01-Sep-24 12:16:06 AM: # Cycle 00014 | Well B07, Position 00001 | Channel BRIGHT | Filter GFP | X:126561 Y:-119411 Z:7400
01-Sep-24 12:16:18 AM: # Cycle 00014 | Well B08, Position 00001 | Channel BRIGHT | Filter GFP | X:144339 Y:-119411 Z:7434
01-Sep-24 12:16:30 AM: # Cycle 00014 | Well B09, Position 00001 | Channel BRIGHT | Filter GFP | X:162115 Y:-119412 Z:7404
01-Sep-24 12:16:43 AM: # Cycle 00014 | Well B10, Position 00001 | Channel BRIGHT | Filter GFP | X:179893 Y:-119411 Z:7456
01-Sep-24 12:16:55 AM: # Cycle 00014 | Well B11, Position 00001 | Channel BRIGHT | Filter GFP | X:197670 Y:-119412 Z:7454
01-Sep-24 12:17:07 AM: # Cycle 00014 | Well B12, Position 00001 | Channel BRIGHT | Filter GFP | X:215445 Y:-119411 Z:7453
01-Sep-24 12:17:23 AM: # Cycle 00014 | Well D12, Position 00001 | Channel BRIGHT | Filter GFP | X:215437 Y:-83616 Z:7456
01-Sep-24 12:17:36 AM: # Cycle 00014 | Well D11, Position 00001 | Channel BRIGHT | Filter GFP | X:197661 Y:-83616 Z:7432
01-Sep-24 12:17:49 AM: # Cycle 00014 | Well D10, Position 00001 | Channel BRIGHT | Filter GFP | X:179887 Y:-83616 Z:7474
01-Sep-24 12:18:01 AM: # Cycle 00014 | Well D09, Position 00001 | Channel BRIGHT | Filter GFP | X:162113 Y:-83616 Z:7485
01-Sep-24 12:18:14 AM: # Cycle 00014 | Well D08, Position 00001 | Channel BRIGHT | Filter GFP | X:144334 Y:-83616 Z:7486
01-Sep-24 12:18:26 AM: # Cycle 00014 | Well D07, Position 00001 | Channel BRIGHT | Filter GFP | X:126560 Y:-83616 Z:7504
01-Sep-24 12:18:39 AM: # Cycle 00014 | Well D06, Position 00001 | Channel BRIGHT | Filter GFP | X:108784 Y:-83616 Z:7476
01-Sep-24 12:18:51 AM: # Cycle 00014 | Well D05, Position 00001 | Channel BRIGHT | Filter GFP | X:91007 Y:-83616 Z:7424
01-Sep-24 12:19:04 AM: # Cycle 00014 | Well D04, Position 00001 | Channel BRIGHT | Filter GFP | X:73232 Y:-83616 Z:7384
01-Sep-24 12:19:17 AM: # Cycle 00014 | Well D03, Position 00001 | Channel BRIGHT | Filter GFP | X:55454 Y:-83616 Z:7124
01-Sep-24 12:19:29 AM: # Cycle 00014 | Well D02, Position 00001 | Channel BRIGHT | Filter GFP | X:37680 Y:-83616 Z:7110
01-Sep-24 12:19:42 AM: # Cycle 00014 | Well D01, Position 00001 | Channel BRIGHT | Filter GFP | X:19904 Y:-83616 Z:7020
01-Sep-24 12:19:58 AM: # Cycle 00014 | Well F01, Position 00001 | Channel BRIGHT | Filter GFP | X:19909 Y:-47824 Z:7206
01-Sep-24 12:20:11 AM: # Cycle 00014 | Well F02, Position 00001 | Channel BRIGHT | Filter GFP | X:37684 Y:-47824 Z:7282
01-Sep-24 12:20:24 AM: # Cycle 00014 | Well F03, Position 00001 | Channel BRIGHT | Filter GFP | X:55460 Y:-47823 Z:7342
01-Sep-24 12:20:36 AM: # Cycle 00014 | Well F04, Position 00001 | Channel BRIGHT | Filter GFP | X:73234 Y:-47823 Z:7436
01-Sep-24 12:20:48 AM: # Cycle 00014 | Well F05, Position 00001 | Channel BRIGHT | Filter GFP | X:91010 Y:-47823 Z:7444
01-Sep-24 12:21:01 AM: # Cycle 00014 | Well F06, Position 00001 | Channel BRIGHT | Filter GFP | X:108787 Y:-47824 Z:7542
01-Sep-24 12:21:13 AM: # Cycle 00014 | Well F07, Position 00001 | Channel BRIGHT | Filter GFP | X:126562 Y:-47824 Z:7528
01-Sep-24 12:21:26 AM: # Cycle 00014 | Well F08, Position 00001 | Channel BRIGHT | Filter GFP | X:144340 Y:-47824 Z:7500
01-Sep-24 12:21:38 AM: # Cycle 00014 | Well F09, Position 00001 | Channel BRIGHT | Filter GFP | X:162118 Y:-47824 Z:7506
01-Sep-24 12:21:50 AM: # Cycle 00014 | Well F10, Position 00001 | Channel BRIGHT | Filter GFP | X:179893 Y:-47824 Z:7496
01-Sep-24 12:22:02 AM: # Cycle 00014 | Well F11, Position 00001 | Channel BRIGHT | Filter GFP | X:197672 Y:-47824 Z:7494
01-Sep-24 12:22:15 AM: # Cycle 00014 | Well F12, Position 00001 | Channel BRIGHT | Filter GFP | X:215447 Y:-47824 Z:7454
01-Sep-24 12:22:32 AM: # Cycle 00014 | Well H12, Position 00001 | Channel BRIGHT | Filter GFP | X:215437 Y:-12027 Z:7376
01-Sep-24 12:22:45 AM: # Cycle 00014 | Well H11, Position 00001 | Channel BRIGHT | Filter GFP | X:197661 Y:-12027 Z:7456
01-Sep-24 12:22:57 AM: # Cycle 00014 | Well H10, Position 00001 | Channel BRIGHT | Filter GFP | X:179888 Y:-12027 Z:7452
01-Sep-24 12:23:09 AM: # Cycle 00014 | Well H09, Position 00001 | Channel BRIGHT | Filter GFP | X:162112 Y:-12027 Z:7478
01-Sep-24 12:23:21 AM: # Cycle 00014 | Well H08, Position 00001 | Channel BRIGHT | Filter GFP | X:144335 Y:-12027 Z:7484
01-Sep-24 12:23:34 AM: # Cycle 00014 | Well H07, Position 00001 | Channel BRIGHT | Filter GFP | X:126559 Y:-12027 Z:7485
01-Sep-24 12:23:46 AM: # Cycle 00014 | Well H06, Position 00001 | Channel BRIGHT | Filter GFP | X:108783 Y:-12028 Z:7456
01-Sep-24 12:23:58 AM: # Cycle 00014 | Well H05, Position 00001 | Channel BRIGHT | Filter GFP | X:91008 Y:-12028 Z:7447
01-Sep-24 12:24:12 AM: # Cycle 00014 | Well H04, Position 00001 | Channel BRIGHT | Filter GFP | X:73231 Y:-12028 Z:7382
01-Sep-24 12:24:24 AM: # Cycle 00014 | Well H03, Position 00001 | Channel BRIGHT | Filter GFP | X:55455 Y:-12028 Z:7330
01-Sep-24 12:24:37 AM: # Cycle 00014 | Well H02, Position 00001 | Channel BRIGHT | Filter GFP | X:37680 Y:-12028 Z:7276
01-Sep-24 12:24:50 AM: # Cycle 00014 | Well H01, Position 00001 | Channel BRIGHT | Filter GFP | X:19904 Y:-12027 Z:7136
01-Sep-24 4:14:50 AM: # Cycle 00015 | Well B01, Position 00001 | Channel BRIGHT | Filter GFP | X:19904 Y:-119410 Z:7162
01-Sep-24 4:15:03 AM: # Cycle 00015 | Well B02, Position 00001 | Channel BRIGHT | Filter GFP | X:37681 Y:-119410 Z:7234
01-Sep-24 4:15:15 AM: # Cycle 00015 | Well B03, Position 00001 | Channel BRIGHT | Filter GFP | X:55455 Y:-119410 Z:7302
01-Sep-24 4:15:28 AM: # Cycle 00015 | Well B04, Position 00001 | Channel BRIGHT | Filter GFP | X:73233 Y:-119410 Z:7324
01-Sep-24 4:15:40 AM: # Cycle 00015 | Well B05, Position 00001 | Channel BRIGHT | Filter GFP | X:91007 Y:-119410 Z:7344
01-Sep-24 4:15:53 AM: # Cycle 00015 | Well B06, Position 00001 | Channel BRIGHT | Filter GFP | X:108784 Y:-119410 Z:7438
01-Sep-24 4:16:05 AM: # Cycle 00015 | Well B07, Position 00001 | Channel BRIGHT | Filter GFP | X:126561 Y:-119411 Z:7404
01-Sep-24 4:16:18 AM: # Cycle 00015 | Well B08, Position 00001 | Channel BRIGHT | Filter GFP | X:144338 Y:-119411 Z:7438
01-Sep-24 4:16:31 AM: # Cycle 00015 | Well B09, Position 00001 | Channel BRIGHT | Filter GFP | X:162117 Y:-119412 Z:7414
01-Sep-24 4:16:44 AM: # Cycle 00015 | Well B10, Position 00001 | Channel BRIGHT | Filter GFP | X:179892 Y:-119411 Z:7446
01-Sep-24 4:16:56 AM: # Cycle 00015 | Well B11, Position 00001 | Channel BRIGHT | Filter GFP | X:197670 Y:-119411 Z:7460
01-Sep-24 4:17:08 AM: # Cycle 00015 | Well B12, Position 00001 | Channel BRIGHT | Filter GFP | X:215445 Y:-119411 Z:7456
01-Sep-24 4:17:24 AM: # Cycle 00015 | Well D12, Position 00001 | Channel BRIGHT | Filter GFP | X:215437 Y:-83616 Z:7452
01-Sep-24 4:17:37 AM: # Cycle 00015 | Well D11, Position 00001 | Channel BRIGHT | Filter GFP | X:197662 Y:-83616 Z:7424
01-Sep-24 4:17:49 AM: # Cycle 00015 | Well D10, Position 00001 | Channel BRIGHT | Filter GFP | X:179888 Y:-83616 Z:7488
01-Sep-24 4:18:01 AM: # Cycle 00015 | Well D09, Position 00001 | Channel BRIGHT | Filter GFP | X:162112 Y:-83616 Z:7483
01-Sep-24 4:18:13 AM: # Cycle 00015 | Well D08, Position 00001 | Channel BRIGHT | Filter GFP | X:144335 Y:-83616 Z:7496
01-Sep-24 4:18:25 AM: # Cycle 00015 | Well D07, Position 00001 | Channel BRIGHT | Filter GFP | X:126559 Y:-83616 Z:7510
01-Sep-24 4:18:38 AM: # Cycle 00015 | Well D06, Position 00001 | Channel BRIGHT | Filter GFP | X:108783 Y:-83616 Z:7464
01-Sep-24 4:18:51 AM: # Cycle 00015 | Well D05, Position 00001 | Channel BRIGHT | Filter GFP | X:91008 Y:-83616 Z:7425
01-Sep-24 4:19:03 AM: # Cycle 00015 | Well D04, Position 00001 | Channel BRIGHT | Filter GFP | X:73232 Y:-83616 Z:7374
01-Sep-24 4:19:16 AM: # Cycle 00015 | Well D03, Position 00001 | Channel BRIGHT | Filter GFP | X:55454 Y:-83616 Z:7111
01-Sep-24 4:19:29 AM: # Cycle 00015 | Well D02, Position 00001 | Channel BRIGHT | Filter GFP | X:37681 Y:-83616 Z:7106
01-Sep-24 4:19:41 AM: # Cycle 00015 | Well D01, Position 00001 | Channel BRIGHT | Filter GFP | X:19904 Y:-83616 Z:7030
01-Sep-24 4:19:57 AM: # Cycle 00015 | Well F01, Position 00001 | Channel BRIGHT | Filter GFP | X:19908 Y:-47824 Z:7196
01-Sep-24 4:20:10 AM: # Cycle 00015 | Well F02, Position 00001 | Channel BRIGHT | Filter GFP | X:37683 Y:-47824 Z:7280
01-Sep-24 4:20:23 AM: # Cycle 00015 | Well F03, Position 00001 | Channel BRIGHT | Filter GFP | X:55460 Y:-47823 Z:7346
01-Sep-24 4:20:36 AM: # Cycle 00015 | Well F04, Position 00001 | Channel BRIGHT | Filter GFP | X:73233 Y:-47824 Z:7437
01-Sep-24 4:20:48 AM: # Cycle 00015 | Well F05, Position 00001 | Channel BRIGHT | Filter GFP | X:91010 Y:-47823 Z:7455
01-Sep-24 4:21:01 AM: # Cycle 00015 | Well F06, Position 00001 | Channel BRIGHT | Filter GFP | X:108787 Y:-47824 Z:7537
01-Sep-24 4:21:13 AM: # Cycle 00015 | Well F07, Position 00001 | Channel BRIGHT | Filter GFP | X:126563 Y:-47824 Z:7529
01-Sep-24 4:21:26 AM: # Cycle 00015 | Well F08, Position 00001 | Channel BRIGHT | Filter GFP | X:144340 Y:-47824 Z:7489
01-Sep-24 4:21:39 AM: # Cycle 00015 | Well F09, Position 00001 | Channel BRIGHT | Filter GFP | X:162118 Y:-47824 Z:7515
01-Sep-24 4:21:51 AM: # Cycle 00015 | Well F10, Position 00001 | Channel BRIGHT | Filter GFP | X:179894 Y:-47824 Z:7491
01-Sep-24 4:22:03 AM: # Cycle 00015 | Well F11, Position 00001 | Channel BRIGHT | Filter GFP | X:197671 Y:-47824 Z:7500
01-Sep-24 4:22:16 AM: # Cycle 00015 | Well F12, Position 00001 | Channel BRIGHT | Filter GFP | X:215447 Y:-47824 Z:7454
